,id,name,jersey,last_name,first_name,abbr_name,preferred_name,birth_date,weight,height,position,age,birth_place,high_school,college,college_conf,rookie_year,status,sr_id,name_suffix,draft.year,draft.round,draft.number,draft.team.id,draft.team.name,draft.team.market,draft.team.alias,draft.team.sr_id,season->id,season->summary
11,c410eacd-2692-41cd-97c4-4d7a0eaf1dd5,Ezra Cleveland,72,Cleveland,Ezra,E.Cleveland,Ezra,1998-05-08,312.0,78,G,23.0,"Spanaway, WA, USA",Bethel (WA),Boise State,Mountain West Conference,2020,started,sr:player:2040695,,2020.0,2.0,58.0,33405046-04ee-4058-a950-d606f8c30852,Vikings,Minnesota,MIN,sr:competitor:4423,7d06369a-382a-448a-b295-6da9eab53245,"{'season': {'id': '06275f0f-08ff-4787-91fc-5c30464ccfd9', 'year': 2021, 'type': 'REG', 'name': 'REG'}, 'week': {'id': 'fd8c3b59-ff5b-4cfe-90b8-443d105e626b', 'sequence': 3, 'title': '3'}, 'venue': {'id': 'f5ff00d4-1ed8-4918-bf73-13d66d510f98', 'name': 'U.S. Bank Stadium', 'city': 'Minneapolis', 'state': 'MN', 'country': 'USA', 'zip': '55415', 'address': '900 S 5th Street', 'capacity': 66655, 'surface': 'artificial', 'roof_type': 'dome', 'sr_id': 'sr:venue:18423', 'location': {'lat': '44.973686', 'lng': '-93.257458'}}, 'home': {'id': '33405046-04ee-4058-a950-d606f8c30852', 'name': 'Vikings', 'market': 'Minnesota', 'alias': 'MIN', 'sr_id': 'sr:competitor:4423', 'used_timeouts': 0, 'remaining_timeouts': 3, 'points': 30, 'record': {'wins': 1, 'losses': 3, 'ties': 0}}, 'away': {'id': '3d08af9e-c767-4f88-a7dc-b920c6d2b4a8', 'name': 'Seahawks', 'market': 'Seattle', 'alias': 'SEA', 'sr_id': 'sr:competitor:4430', 'used_timeouts': 3, 'remaining_timeouts': 0, 'points': 17, 'record': {'wins': 2, 'losses': 2, 'ties': 0}}}"
12,ef3475dd-30bc-4f1a-9c44-4a8ecaca476e,Harrison Hand,20,Hand,Harrison,H.Hand,Harrison,1998-11-12,185.0,71,CB,22.0,"Cherry Hill, NJ, USA",Cherry Hill West (NJ),Temple,American Athletic Conference,2020,deactivated,sr:player:2040195,,2020.0,5.0,169.0,33405046-04ee-4058-a950-d606f8c30852,Vikings,Minnesota,MIN,sr:competitor:4423,7d06369a-382a-448a-b295-6da9eab53245,"{'season': {'id': '06275f0f-08ff-4787-91fc-5c30464ccfd9', 'year': 2021, 'type': 'REG', 'name': 'REG'}, 'week': {'id': 'fd8c3b59-ff5b-4cfe-90b8-443d105e626b', 'sequence': 3, 'title': '3'}, 'venue': {'id': 'f5ff00d4-1ed8-4918-bf73-13d66d510f98', 'name': 'U.S. Bank Stadium', 'city': 'Minneapolis', 'state': 'MN', 'country': 'USA', 'zip': '55415', 'address': '900 S 5th Street', 'capacity': 66655, 'surface': 'artificial', 'roof_type': 'dome', 'sr_id': 'sr:venue:18423', 'location': {'lat': '44.973686', 'lng': '-93.257458'}}, 'home': {'id': '33405046-04ee-4058-a950-d606f8c30852', 'name': 'Vikings', 'market': 'Minnesota', 'alias': 'MIN', 'sr_id': 'sr:competitor:4423', 'used_timeouts': 0, 'remaining_timeouts': 3, 'points': 30, 'record': {'wins': 1, 'losses': 3, 'ties': 0}}, 'away': {'id': '3d08af9e-c767-4f88-a7dc-b920c6d2b4a8', 'name': 'Seahawks', 'market': 'Seattle', 'alias': 'SEA', 'sr_id': 'sr:competitor:4430', 'used_timeouts': 3, 'remaining_timeouts': 0, 'points': 17, 'record': {'wins': 2, 'losses': 2, 'ties': 0}}}"
13,39156891-0d05-470b-8b64-751602820bb1,Ihmir Smith-Marsette,15,Smith-Marsette,Ihmir,I.Smith-Marsette,,1999-08-29,185.0,73,WR,22.0,"Newark, NJ, USA",Weequahic (NJ),Iowa,,2021,played,sr:player:2197890,,2021.0,5.0,157.0,33405046-04ee-4058-a950-d606f8c30852,Vikings,Minnesota,MIN,sr:competitor:4423,7d06369a-382a-448a-b295-6da9eab53245,"{'season': {'id': '06275f0f-08ff-4787-91fc-5c30464ccfd9', 'year': 2021, 'type': 'REG', 'name': 'REG'}, 'week': {'id': 'fd8c3b59-ff5b-4cfe-90b8-443d105e626b', 'sequence': 3, 'title': '3'}, 'venue': {'id': 'f5ff00d4-1ed8-4918-bf73-13d66d510f98', 'name': 'U.S. Bank Stadium', 'city': 'Minneapolis', 'state': 'MN', 'country': 'USA', 'zip': '55415', 'address': '900 S 5th Street', 'capacity': 66655, 'surface': 'artificial', 'roof_type': 'dome', 'sr_id': 'sr:venue:18423', 'location': {'lat': '44.973686', 'lng': '-93.257458'}}, 'home': {'id': '33405046-04ee-4058-a950-d606f8c30852', 'name': 'Vikings', 'market': 'Minnesota', 'alias': 'MIN', 'sr_id': 'sr:competitor:4423', 'used_timeouts': 0, 'remaining_timeouts': 3, 'points': 30, 'record': {'wins': 1, 'losses': 3, 'ties': 0}}, 'away': {'id': '3d08af9e-c767-4f88-a7dc-b920c6d2b4a8', 'name': 'Seahawks', 'market': 'Seattle', 'alias': 'SEA', 'sr_id': 'sr:competitor:4430', 'used_timeouts': 3, 'remaining_timeouts': 0, 'points': 17, 'record': {'wins': 2, 'losses': 2, 'ties': 0}}}"
14,584c0cd5-fe93-40e1-8155-9abcf06d79b0,Christian Darrisaw,71,Darrisaw,Christian,C.Darrisaw,,1999-06-02,315.0,77,T,22.0,"Petersburg, VA, USA",Riverdale Baptist (MD),Virginia Tech,,2021,deactivated,sr:player:2197924,,2021.0,1.0,23.0,33405046-04ee-4058-a950-d606f8c30852,Vikings,Minnesota,MIN,sr:competitor:4423,7d06369a-382a-448a-b295-6da9eab53245,"{'season': {'id': '06275f0f-08ff-4787-91fc-5c30464ccfd9', 'year': 2021, 'type': 'REG', 'name': 'REG'}, 'week': {'id': 'fd8c3b59-ff5b-4cfe-90b8-443d105e626b', 'sequence': 3, 'title': '3'}, 'venue': {'id': 'f5ff00d4-1ed8-4918-bf73-13d66d510f98', 'name': 'U.S. Bank Stadium', 'city': 'Minneapolis', 'state': 'MN', 'country': 'USA', 'zip': '55415', 'address': '900 S 5th Street', 'capacity': 66655, 'surface': 'artificial', 'roof_type': 'dome', 'sr_id': 'sr:venue:18423', 'location': {'lat': '44.973686', 'lng': '-93.257458'}}, 'home': {'id': '33405046-04ee-4058-a950-d606f8c30852', 'name': 'Vikings', 'market': 'Minnesota', 'alias': 'MIN', 'sr_id': 'sr:competitor:4423', 'used_timeouts': 0, 'remaining_timeouts': 3, 'points': 30, 'record': {'wins': 1, 'losses': 3, 'ties': 0}}, 'away': {'id': '3d08af9e-c767-4f88-a7dc-b920c6d2b4a8', 'name': 'Seahawks', 'market': 'Seattle', 'alias': 'SEA', 'sr_id': 'sr:competitor:4430', 'used_timeouts': 3, 'remaining_timeouts': 0, 'points': 17, 'record': {'wins': 2, 'losses': 2, 'ties': 0}}}"
15,3a10616d-e6bd-4328-ac4d-db423b0abbdb,Kenny Willekes,79,Willekes,Kenny,K.Willekes,Kenny,1997-07-22,264.0,75,DE,24.0,"Rockford, MI, USA",Northpointe Christian (MI),Michigan State,Big Ten Conference,2020,dnp,sr:player:2040097,,2020.0,7.0,225.0,33405046-04ee-4058-a950-d606f8c30852,Vikings,Minnesota,MIN,sr:competitor:4423,7d06369a-382a-448a-b295-6da9eab53245,"{'season': {'id': '06275f0f-08ff-4787-91fc-5c30464ccfd9', 'year': 2021, 'type': 'REG', 'name': 'REG'}, 'week': {'id': 'fd8c3b59-ff5b-4cfe-90b8-443d105e626b', 'sequence': 3, 'title': '3'}, 'venue': {'id': 'f5ff00d4-1ed8-4918-bf73-13d66d510f98', 'name': 'U.S. Bank Stadium', 'city': 'Minneapolis', 'state': 'MN', 'country': 'USA', 'zip': '55415', 'address': '900 S 5th Street', 'capacity': 66655, 'surface': 'artificial', 'roof_type': 'dome', 'sr_id': 'sr:venue:18423', 'location': {'lat': '44.973686', 'lng': '-93.257458'}}, 'home': {'id': '33405046-04ee-4058-a950-d606f8c30852', 'name': 'Vikings', 'market': 'Minnesota', 'alias': 'MIN', 'sr_id': 'sr:competitor:4423', 'used_timeouts': 0, 'remaining_timeouts': 3, 'points': 30, 'record': {'wins': 1, 'losses': 3, 'ties': 0}}, 'away': {'id': '3d08af9e-c767-4f88-a7dc-b920c6d2b4a8', 'name': 'Seahawks', 'market': 'Seattle', 'alias': 'SEA', 'sr_id': 'sr:competitor:4430', 'used_timeouts': 3, 'remaining_timeouts': 0, 'points': 17, 'record': {'wins': 2, 'losses': 2, 'ties': 0}}}"
16,2177026c-2b34-4b88-bc88-50d7c9962064,Parry Nickerson,39,Nickerson,Parry,P.Nickerson,Parry,1994-10-11,179.0,70,CB,26.0,"New Orleans, LA, USA",West Jefferson (LA),Tulane,American Athletic Conference,2018,played,sr:player:1474668,,2018.0,6.0,179.0,5fee86ae-74ab-4bdd-8416-42a9dd9964f3,Jets,New York,NYJ,sr:competitor:4427,7d06369a-382a-448a-b295-6da9eab53245,"{'season': {'id': '06275f0f-08ff-4787-91fc-5c30464ccfd9', 'year': 2021, 'type': 'REG', 'name': 'REG'}, 'week': {'id': 'fd8c3b59-ff5b-4cfe-90b8-443d105e626b', 'sequence': 3, 'title': '3'}, 'venue': {'id': 'f5ff00d4-1ed8-4918-bf73-13d66d510f98', 'name': 'U.S. Bank Stadium', 'city': 'Minneapolis', 'state': 'MN', 'country': 'USA', 'zip': '55415', 'address': '900 S 5th Street', 'capacity': 66655, 'surface': 'artificial', 'roof_type': 'dome', 'sr_id': 'sr:venue:18423', 'location': {'lat': '44.973686', 'lng': '-93.257458'}}, 'home': {'id': '33405046-04ee-4058-a950-d606f8c30852', 'name': 'Vikings', 'market': 'Minnesota', 'alias': 'MIN', 'sr_id': 'sr:competitor:4423', 'used_timeouts': 0, 'remaining_timeouts': 3, 'points': 30, 'record': {'wins': 1, 'losses': 3, 'ties': 0}}, 'away': {'id': '3d08af9e-c767-4f88-a7dc-b920c6d2b4a8', 'name': 'Seahawks', 'market': 'Seattle', 'alias': 'SEA', 'sr_id': 'sr:competitor:4430', 'used_timeouts': 3, 'remaining_timeouts': 0, 'points': 17, 'record': {'wins': 2, 'losses': 2, 'ties': 0}}}"
17,046c51bc-319e-4fbb-9cf3-f6ab808b8edf,Dede Westbrook,12,Westbrook,Dede,D.Westbrook,Dede,1993-11-21,178.0,72,WR,27.0,"Cameron, TX, USA",C.H. Yoe (TX),Oklahoma,Big Twelve Conference,2017,played,sr:player:1129969,,2017.0,4.0,110.0,f7ddd7fa-0bae-4f90-bc8e-669e4d6cf2de,Jaguars,Jacksonville,JAC,sr:competitor:4386,7d06369a-382a-448a-b295-6da9eab53245,"{'season': {'id': '06275f0f-08ff-4787-91fc-5c30464ccfd9', 'year': 2021, 'type': 'REG', 'name': 'REG'}, 'week': {'id': 'fd8c3b59-ff5b-4cfe-90b8-443d105e626b', 'sequence': 3, 'title': '3'}, 'venue': {'id': 'f5ff00d4-1ed8-4918-bf73-13d66d510f98', 'name': 'U.S. Bank Stadium', 'city': 'Minneapolis', 'state': 'MN', 'country': 'USA', 'zip': '55415', 'address': '900 S 5th Street', 'capacity': 66655, 'surface': 'artificial', 'roof_type': 'dome', 'sr_id': 'sr:venue:18423', 'location': {'lat': '44.973686', 'lng': '-93.257458'}}, 'home': {'id': '33405046-04ee-4058-a950-d606f8c30852', 'name': 'Vikings', 'market': 'Minnesota', 'alias': 'MIN', 'sr_id': 'sr:competitor:4423', 'used_timeouts': 0, 'remaining_timeouts': 3, 'points': 30, 'record': {'wins': 1, 'losses': 3, 'ties': 0}}, 'away': {'id': '3d08af9e-c767-4f88-a7dc-b920c6d2b4a8', 'name': 'Seahawks', 'market': 'Seattle', 'alias': 'SEA', 'sr_id': 'sr:competitor:4430', 'used_timeouts': 3, 'remaining_timeouts': 0, 'points': 17, 'record': {'wins': 2, 'losses': 2, 'ties': 0}}}"
18,bb9341c2-14f2-4fbf-9bbc-e6efb3d0f18a,Jordon Scott,66,Scott,Jordon,J.Scott,,1998-12-25,326.0,73,DT,22.0,"Largo, FL, USA",Pinellas Park (FL),Oregon,,2021,dnp,sr:player:1180788,,,,,,,,,,7d06369a-382a-448a-b295-6da9eab53245,"{'season': {'id': '06275f0f-08ff-4787-91fc-5c30464ccfd9', 'year': 2021, 'type': 'REG', 'name': 'REG'}, 'week': {'id': 'fd8c3b59-ff5b-4cfe-90b8-443d105e626b', 'sequence': 3, 'title': '3'}, 'venue': {'id': 'f5ff00d4-1ed8-4918-bf73-13d66d510f98', 'name': 'U.S. Bank Stadium', 'city': 'Minneapolis', 'state': 'MN', 'country': 'USA', 'zip': '55415', 'address': '900 S 5th Street', 'capacity': 66655, 'surface': 'artificial', 'roof_type': 'dome', 'sr_id': 'sr:venue:18423', 'location': {'lat': '44.973686', 'lng': '-93.257458'}}, 'home': {'id': '33405046-04ee-4058-a950-d606f8c30852', 'name': 'Vikings', 'market': 'Minnesota', 'alias': 'MIN', 'sr_id': 'sr:competitor:4423', 'used_timeouts': 0, 'remaining_timeouts': 3, 'points': 30, 'record': {'wins': 1, 'losses': 3, 'ties': 0}}, 'away': {'id': '3d08af9e-c767-4f88-a7dc-b920c6d2b4a8', 'name': 'Seahawks', 'market': 'Seattle', 'alias': 'SEA', 'sr_id': 'sr:competitor:4430', 'used_timeouts': 3, 'remaining_timeouts': 0, 'points': 17, 'record': {'wins': 2, 'losses': 2, 'ties': 0}}}"
19,54475db4-f0e8-4513-bcc8-7e76362c19f7,Everson Griffen,97,Griffen,Everson,E.Griffen,Everson,1987-12-22,273.0,75,DE,33.0,"Avondale, AZ, USA",Agua Fria Union (AZ),Southern California,Pacific Ten Conference,2010,played,sr:player:829497,,2010.0,4.0,100.0,33405046-04ee-4058-a950-d606f8c30852,Vikings,Minnesota,MIN,sr:competitor:4423,7d06369a-382a-448a-b295-6da9eab53245,"{'season': {'id': '06275f0f-08ff-4787-91fc-5c30464ccfd9', 'year': 2021, 'type': 'REG', 'name': 'REG'}, 'week': {'id': 'fd8c3b59-ff5b-4cfe-90b8-443d105e626b', 'sequence': 3, 'title': '3'}, 'venue': {'id': 'f5ff00d4-1ed8-4918-bf73-13d66d510f98', 'name': 'U.S. Bank Stadium', 'city': 'Minneapolis', 'state': 'MN', 'country': 'USA', 'zip': '55415', 'address': '900 S 5th Street', 'capacity': 66655, 'surface': 'artificial', 'roof_type': 'dome', 'sr_id': 'sr:venue:18423', 'location': {'lat': '44.973686', 'lng': '-93.257458'}}, 'home': {'id': '33405046-04ee-4058-a950-d606f8c30852', 'name': 'Vikings', 'market': 'Minnesota', 'alias': 'MIN', 'sr_id': 'sr:competitor:4423', 'used_timeouts': 0, 'remaining_timeouts': 3, 'points': 30, 'record': {'wins': 1, 'losses': 3, 'ties': 0}}, 'away': {'id': '3d08af9e-c767-4f88-a7dc-b920c6d2b4a8', 'name': 'Seahawks', 'market': 'Seattle', 'alias': 'SEA', 'sr_id': 'sr:competitor:4430', 'used_timeouts': 3, 'remaining_timeouts': 0, 'points': 17, 'record': {'wins': 2, 'losses': 2, 'ties': 0}}}"
20,e135eaa4-1688-487a-a924-4d83b16977df,Josh Metellus,44,Metellus,Josh,J.Metellus,Josh,1998-01-21,207.0,71,SAF,23.0,"Pembroke Pines, FL, USA",Flanagan (FL),Michigan,Big Ten Conference,2020,played,sr:player:1216804,,2020.0,6.0,205.0,33405046-04ee-4058-a950-d606f8c30852,Vikings,Minnesota,MIN,sr:competitor:4423,7d06369a-382a-448a-b295-6da9eab53245,"{'season': {'id': '06275f0f-08ff-4787-91fc-5c30464ccfd9', 'year': 2021, 'type': 'REG', 'name': 'REG'}, 'week': {'id': 'fd8c3b59-ff5b-4cfe-90b8-443d105e626b', 'sequence': 3, 'title': '3'}, 'venue': {'id': 'f5ff00d4-1ed8-4918-bf73-13d66d510f98', 'name': 'U.S. Bank Stadium', 'city': 'Minneapolis', 'state': 'MN', 'country': 'USA', 'zip': '55415', 'address': '900 S 5th Street', 'capacity': 66655, 'surface': 'artificial', 'roof_type': 'dome', 'sr_id': 'sr:venue:18423', 'location': {'lat': '44.973686', 'lng': '-93.257458'}}, 'home': {'id': '33405046-04ee-4058-a950-d606f8c30852', 'name': 'Vikings', 'market': 'Minnesota', 'alias': 'MIN', 'sr_id': 'sr:competitor:4423', 'used_timeouts': 0, 'remaining_timeouts': 3, 'points': 30, 'record': {'wins': 1, 'losses': 3, 'ties': 0}}, 'away': {'id': '3d08af9e-c767-4f88-a7dc-b920c6d2b4a8', 'name': 'Seahawks', 'market': 'Seattle', 'alias': 'SEA', 'sr_id': 'sr:competitor:4430', 'used_timeouts': 3, 'remaining_timeouts': 0, 'points': 17, 'record': {'wins': 2, 'losses': 2, 'ties': 0}}}"
21,814e9529-e00f-4d02-925b-158ba1c6f840,Bisi Johnson,81,Johnson,Olabisi,B.Johnson,Olabisi,1997-03-17,203.0,72,WR,24.0,"Wheat Ridge, CO, USA",Bear Creek (CO),Colorado State,Mountain West Conference,2019,dnp,sr:player:1187988,,2019.0,7.0,247.0,33405046-04ee-4058-a950-d606f8c30852,Vikings,Minnesota,MIN,sr:competitor:4423,7d06369a-382a-448a-b295-6da9eab53245,"{'season': {'id': '06275f0f-08ff-4787-91fc-5c30464ccfd9', 'year': 2021, 'type': 'REG', 'name': 'REG'}, 'week': {'id': 'fd8c3b59-ff5b-4cfe-90b8-443d105e626b', 'sequence': 3, 'title': '3'}, 'venue': {'id': 'f5ff00d4-1ed8-4918-bf73-13d66d510f98', 'name': 'U.S. Bank Stadium', 'city': 'Minneapolis', 'state': 'MN', 'country': 'USA', 'zip': '55415', 'address': '900 S 5th Street', 'capacity': 66655, 'surface': 'artificial', 'roof_type': 'dome', 'sr_id': 'sr:venue:18423', 'location': {'lat': '44.973686', 'lng': '-93.257458'}}, 'home': {'id': '33405046-04ee-4058-a950-d606f8c30852', 'name': 'Vikings', 'market': 'Minnesota', 'alias': 'MIN', 'sr_id': 'sr:competitor:4423', 'used_timeouts': 0, 'remaining_timeouts': 3, 'points': 30, 'record': {'wins': 1, 'losses': 3, 'ties': 0}}, 'away': {'id': '3d08af9e-c767-4f88-a7dc-b920c6d2b4a8', 'name': 'Seahawks', 'market': 'Seattle', 'alias': 'SEA', 'sr_id': 'sr:competitor:4430', 'used_timeouts': 3, 'remaining_timeouts': 0, 'points': 17, 'record': {'wins': 2, 'losses': 2, 'ties': 0}}}"
22,cd09c042-0bfc-4866-8d3f-a14ef4c3d7fc,Xavier Woods,23,Woods,Xavier,X.Woods,Xavier,1995-07-26,204.0,71,SAF,26.0,"Monroe, LA, USA",West Monroe (LA),Louisiana Tech,Conference USA,2017,started,sr:player:1130239,,2017.0,6.0,191.0,e627eec7-bbae-4fa4-8e73-8e1d6bc5c060,Cowboys,Dallas,DAL,sr:competitor:4392,7d06369a-382a-448a-b295-6da9eab53245,"{'season': {'id': '06275f0f-08ff-4787-91fc-5c30464ccfd9', 'year': 2021, 'type': 'REG', 'name': 'REG'}, 'week': {'id': 'fd8c3b59-ff5b-4cfe-90b8-443d105e626b', 'sequence': 3, 'title': '3'}, 'venue': {'id': 'f5ff00d4-1ed8-4918-bf73-13d66d510f98', 'name': 'U.S. Bank Stadium', 'city': 'Minneapolis', 'state': 'MN', 'country': 'USA', 'zip': '55415', 'address': '900 S 5th Street', 'capacity': 66655, 'surface': 'artificial', 'roof_type': 'dome', 'sr_id': 'sr:venue:18423', 'location': {'lat': '44.973686', 'lng': '-93.257458'}}, 'home': {'id': '33405046-04ee-4058-a950-d606f8c30852', 'name': 'Vikings', 'market': 'Minnesota', 'alias': 'MIN', 'sr_id': 'sr:competitor:4423', 'used_timeouts': 0, 'remaining_timeouts': 3, 'points': 30, 'record': {'wins': 1, 'losses': 3, 'ties': 0}}, 'away': {'id': '3d08af9e-c767-4f88-a7dc-b920c6d2b4a8', 'name': 'Seahawks', 'market': 'Seattle', 'alias': 'SEA', 'sr_id': 'sr:competitor:4430', 'used_timeouts': 3, 'remaining_timeouts': 0, 'points': 17, 'record': {'wins': 2, 'losses': 2, 'ties': 0}}}"
23,f0d17dfa-ebf3-416c-a8d2-c6bc30675103,Tyler Conklin,83,Conklin,Tyler,T.Conklin,Tyler,1995-07-30,248.0,75,TE,26.0,"Chesterfield, MI, USA",L'Anse Creuse North (MI),Central Michigan,Mid-American Conference,2018,started,sr:player:1229876,,2018.0,5.0,157.0,33405046-04ee-4058-a950-d606f8c30852,Vikings,Minnesota,MIN,sr:competitor:4423,7d06369a-382a-448a-b295-6da9eab53245,"{'season': {'id': '06275f0f-08ff-4787-91fc-5c30464ccfd9', 'year': 2021, 'type': 'REG', 'name': 'REG'}, 'week': {'id': 'fd8c3b59-ff5b-4cfe-90b8-443d105e626b', 'sequence': 3, 'title': '3'}, 'venue': {'id': 'f5ff00d4-1ed8-4918-bf73-13d66d510f98', 'name': 'U.S. Bank Stadium', 'city': 'Minneapolis', 'state': 'MN', 'country': 'USA', 'zip': '55415', 'address': '900 S 5th Street', 'capacity': 66655, 'surface': 'artificial', 'roof_type': 'dome', 'sr_id': 'sr:venue:18423', 'location': {'lat': '44.973686', 'lng': '-93.257458'}}, 'home': {'id': '33405046-04ee-4058-a950-d606f8c30852', 'name': 'Vikings', 'market': 'Minnesota', 'alias': 'MIN', 'sr_id': 'sr:competitor:4423', 'used_timeouts': 0, 'remaining_timeouts': 3, 'points': 30, 'record': {'wins': 1, 'losses': 3, 'ties': 0}}, 'away': {'id': '3d08af9e-c767-4f88-a7dc-b920c6d2b4a8', 'name': 'Seahawks', 'market': 'Seattle', 'alias': 'SEA', 'sr_id': 'sr:competitor:4430', 'used_timeouts': 3, 'remaining_timeouts': 0, 'points': 17, 'record': {'wins': 2, 'losses': 2, 'ties': 0}}}"
24,ca393469-d587-4bf7-905d-838e960de851,Ben Ellefson,82,Ellefson,Ben,B.Ellefson,Ben,1996-09-01,250.0,75,TE,25.0,"Hawley, MN, USA",Hawley (MN),North Dakota State,Missouri Valley Football Conference,2020,played,sr:player:1203938,,,,,,,,,,7d06369a-382a-448a-b295-6da9eab53245,"{'season': {'id': '06275f0f-08ff-4787-91fc-5c30464ccfd9', 'year': 2021, 'type': 'REG', 'name': 'REG'}, 'week': {'id': 'fd8c3b59-ff5b-4cfe-90b8-443d105e626b', 'sequence': 3, 'title': '3'}, 'venue': {'id': 'f5ff00d4-1ed8-4918-bf73-13d66d510f98', 'name': 'U.S. Bank Stadium', 'city': 'Minneapolis', 'state': 'MN', 'country': 'USA', 'zip': '55415', 'address': '900 S 5th Street', 'capacity': 66655, 'surface': 'artificial', 'roof_type': 'dome', 'sr_id': 'sr:venue:18423', 'location': {'lat': '44.973686', 'lng': '-93.257458'}}, 'home': {'id': '33405046-04ee-4058-a950-d606f8c30852', 'name': 'Vikings', 'market': 'Minnesota', 'alias': 'MIN', 'sr_id': 'sr:competitor:4423', 'used_timeouts': 0, 'remaining_timeouts': 3, 'points': 30, 'record': {'wins': 1, 'losses': 3, 'ties': 0}}, 'away': {'id': '3d08af9e-c767-4f88-a7dc-b920c6d2b4a8', 'name': 'Seahawks', 'market': 'Seattle', 'alias': 'SEA', 'sr_id': 'sr:competitor:4430', 'used_timeouts': 3, 'remaining_timeouts': 0, 'points': 17, 'record': {'wins': 2, 'losses': 2, 'ties': 0}}}"
25,482c1032-765a-48d3-b46e-b47a809dbee4,Kene Nwangwu,26,Nwangwu,Kene,K.Nwangwu,,1998-02-09,210.0,73,RB,23.0,"Frisco, TX, USA",Heritage (TX),Iowa State,,2021,dnp,sr:player:2198074,,2021.0,4.0,119.0,33405046-04ee-4058-a950-d606f8c30852,Vikings,Minnesota,MIN,sr:competitor:4423,7d06369a-382a-448a-b295-6da9eab53245,"{'season': {'id': '06275f0f-08ff-4787-91fc-5c30464ccfd9', 'year': 2021, 'type': 'REG', 'name': 'REG'}, 'week': {'id': 'fd8c3b59-ff5b-4cfe-90b8-443d105e626b', 'sequence': 3, 'title': '3'}, 'venue': {'id': 'f5ff00d4-1ed8-4918-bf73-13d66d510f98', 'name': 'U.S. Bank Stadium', 'city': 'Minneapolis', 'state': 'MN', 'country': 'USA', 'zip': '55415', 'address': '900 S 5th Street', 'capacity': 66655, 'surface': 'artificial', 'roof_type': 'dome', 'sr_id': 'sr:venue:18423', 'location': {'lat': '44.973686', 'lng': '-93.257458'}}, 'home': {'id': '33405046-04ee-4058-a950-d606f8c30852', 'name': 'Vikings', 'market': 'Minnesota', 'alias': 'MIN', 'sr_id': 'sr:competitor:4423', 'used_timeouts': 0, 'remaining_timeouts': 3, 'points': 30, 'record': {'wins': 1, 'losses': 3, 'ties': 0}}, 'away': {'id': '3d08af9e-c767-4f88-a7dc-b920c6d2b4a8', 'name': 'Seahawks', 'market': 'Seattle', 'alias': 'SEA', 'sr_id': 'sr:competitor:4430', 'used_timeouts': 3, 'remaining_timeouts': 0, 'points': 17, 'record': {'wins': 2, 'losses': 2, 'ties': 0}}}"
26,ba905b34-8412-4553-9055-3460368cc608,Bashaud Breeland,21,Breeland,Bashaud,B.Breeland,Bashaud,1992-01-30,195.0,71,CB,29.0,"Allendale, SC, USA",Allendale-Fairfax (SC),Clemson,Atlantic Coast Conference,2014,started,sr:player:831091,,2014.0,4.0,102.0,22052ff7-c065-42ee-bc8f-c4691c50e624,Football Team,Washington,WAS,sr:competitor:4432,7d06369a-382a-448a-b295-6da9eab53245,"{'season': {'id': '06275f0f-08ff-4787-91fc-5c30464ccfd9', 'year': 2021, 'type': 'REG', 'name': 'REG'}, 'week': {'id': 'fd8c3b59-ff5b-4cfe-90b8-443d105e626b', 'sequence': 3, 'title': '3'}, 'venue': {'id': 'f5ff00d4-1ed8-4918-bf73-13d66d510f98', 'name': 'U.S. Bank Stadium', 'city': 'Minneapolis', 'state': 'MN', 'country': 'USA', 'zip': '55415', 'address': '900 S 5th Street', 'capacity': 66655, 'surface': 'artificial', 'roof_type': 'dome', 'sr_id': 'sr:venue:18423', 'location': {'lat': '44.973686', 'lng': '-93.257458'}}, 'home': {'id': '33405046-04ee-4058-a950-d606f8c30852', 'name': 'Vikings', 'market': 'Minnesota', 'alias': 'MIN', 'sr_id': 'sr:competitor:4423', 'used_timeouts': 0, 'remaining_timeouts': 3, 'points': 30, 'record': {'wins': 1, 'losses': 3, 'ties': 0}}, 'away': {'id': '3d08af9e-c767-4f88-a7dc-b920c6d2b4a8', 'name': 'Seahawks', 'market': 'Seattle', 'alias': 'SEA', 'sr_id': 'sr:competitor:4430', 'used_timeouts': 3, 'remaining_timeouts': 0, 'points': 17, 'record': {'wins': 2, 'losses': 2, 'ties': 0}}}"
